0;0;0.0
1;1;0.0
2;2;0.0
3;3;0.0
4;4;0.0
5;5;0.0
6;6;0.0
7;7;0.0
8;8;0.0
9;9;0.0
10;10;0.0
11;11;0.0
12;12;0.0
13;13;0.0
14;14;0.0
15;15;0.0
16;16;0.0
17;17;0.0
18;18;0.0
19;19;0.0
20;20;0.0
21;21;0.0
22;22;0.0
23;27;3.612569306379814
24;24;0.0
25;25;0.0
26;26;0.0
27;27;0.0
28;28;0.0
29;29;0.0
30;30;0.0
31;31;0.0
32;32;0.0
33;33;0.0
34;34;0.5888348312823463
35;35;0.0
36;36;0.0
37;37;0.0
38;38;0.0
39;39;0.0
40;40;0.0
41;41;0.0
42;42;0.0
43;43;0.0
44;44;0.0
45;45;0.0
46;46;0.0
47;47;0.0
48;48;0.0
49;49;0.0
50;50;0.0
51;51;0.0
52;52;0.0
53;53;0.0
54;49;1.4167266610644471
55;54;0.0
56;55;0.0
57;56;0.0
58;58;0.0
59;59;0.0
60;60;0.0
61;61;0.0
62;62;0.0
63;63;0.0
64;64;0.0
65;65;0.0
66;66;0.0
67;67;0.0
68;68;0.0
69;69;0.0
70;70;0.0
71;71;0.0
72;72;0.0
73;73;0.0
74;74;0.0
75;75;0.0
76;76;0.0
77;77;0.0
78;74;1.5184629596843109
79;78;0.0
80;79;0.0
81;80;0.0
82;78;2.758724421453284
83;78;3.213090165667812
84;80;2.8164867828093603
85;82;0.0
86;83;0.0
87;84;0.0
88;82;1.8622028656672536
89;85;0.0
90;86;0.0
91;87;0.0
92;88;0.0
93;89;0.0
94;90;0.0
95;92;0.0
96;93;0.0
97;94;0.0
98;95;0.0
99;96;0.0
100;97;0.0
101;96;1.543324675064776
102;98;0.0
103;99;0.0
104;100;0.6586543889455535
105;99;1.0483851802112114
106;101;0.0
107;102;0.0
108;103;0.0
109;104;0.0
110;105;0.0
111;106;0.0
112;107;0.0
113;108;0.0
114;109;0.0
115;110;0.0
116;112;2.1617454680390837
117;111;0.0
118;112;0.0
119;113;0.0
120;114;0.0
121;115;0.0
122;116;0.0
123;117;0.0
124;118;0.0
125;119;0.0
126;121;0.0
127;122;0.0
128;123;0.0
129;124;0.0
130;125;0.0
131;126;0.0
132;127;0.0
133;128;0.0
134;129;0.0
135;146;4.008762555908781
136;131;4.091947387075865
137;132;0.0
138;133;0.0
139;134;0.0
140;135;0.0
141;136;0.8242260023063724
142;136;0.0
143;137;0.0
144;138;0.0
145;139;0.0
146;140;0.0
147;136;1.999877836799759
148;136;1.1415213417246082
149;141;0.0
150;142;0.0
151;143;0.0
152;144;1.3647622035783091
153;144;1.4435906591909897
154;144;1.3558983979513375
155;145;0.0
156;146;0.0
157;147;0.0
158;148;0.0
159;149;0.0
160;150;0.0
161;151;0.0
162;152;0.0
163;153;0.0
164;154;1.5839443824599209
165;154;0.0
166;155;0.0
167;156;0.0
168;154;1.2237609636925146
169;158;0.0
170;159;0.0
171;158;1.9826772558603027
172;160;0.0
173;161;0.0
174;162;0.0
175;163;0.0
176;164;0.0
177;165;0.0
178;166;0.0
179;167;0.0
180;167;1.3656354151955148
181;167;1.3195862786036234
182;167;1.6743821509342205
183;168;0.0
184;169;0.0
185;170;0.0
186;171;0.0
187;169;1.3145420305826632
188;172;0.5888348312823463
189;173;0.5888348312823463
190;120;1.6948677564067716
191;174;0.5888348312823463
192;175;0.6764505523837081
193;176;0.0
194;177;0.0
195;178;0.0
196;179;0.0
197;180;1.6281789523657952
198;181;0.0
199;182;0.0
200;183;0.0
201;184;0.0
202;185;0.0
203;186;0.0
204;187;0.0
205;188;0.0
206;189;0.0
207;190;0.0
208;191;0.0
209;192;0.0
210;193;0.0
211;194;0.0
212;195;0.0
213;196;0.0
214;197;0.0
215;198;0.0
216;199;0.0
217;201;1.3020195383728845
218;201;0.8979716629253269
219;201;1.1182061250681423
220;202;0.0
221;203;0.0
222;204;0.0
223;205;0.0
224;206;0.0
225;207;0.0
226;208;0.0
227;209;0.0
228;210;0.0
229;211;0.0
230;212;0.0
231;213;0.0
232;214;0.0
233;215;0.0
234;216;0.0
235;217;0.0
236;218;0.0
237;219;0.0
238;221;2.0273884282346093
239;221;0.0
240;223;0.6630835788723867
241;224;0.0
242;225;0.0
243;226;0.0
244;227;0.0
245;228;0.0
246;229;0.0
247;227;1.6540927508990164
248;211;1.6558438860371234
249;211;1.666302789134819
250;211;1.6290947750272844
251;230;0.0
252;231;0.0
253;232;0.0
254;233;0.0
255;234;0.0
256;235;0.0
257;236;0.0
258;237;0.0
259;238;0.0
260;239;0.0
261;240;0.0
262;241;0.0
263;242;0.0
264;243;0.0
265;244;0.0
266;245;0.0
267;246;0.0
268;251;0.0
269;252;0.0
270;253;0.0
271;254;0.0
272;255;0.0
273;256;0.0
274;258;0.0
275;259;0.0
276;260;0.0
277;261;0.0
278;262;0.0
279;263;0.0
280;264;0.0
281;265;0.0
282;266;0.0
283;267;0.0
284;268;0.0
285;269;0.0
286;270;0.0
287;271;0.0
288;272;0.0
289;273;0.0
290;274;0.0
291;275;0.0
292;276;0.0
293;277;0.0
294;278;0.0
295;279;0.0
296;280;0.0
297;281;0.0
298;279;1.1619424496336899
299;283;0.9003107272120715
300;284;0.0
301;285;0.0
302;286;0.0
303;287;0.0
304;288;0.0
305;289;0.0
306;290;0.0
307;291;0.0
308;292;0.0
309;293;0.0
310;294;0.0
311;295;0.0
312;296;0.0
313;297;0.0
314;298;0.0
315;299;0.0
316;300;0.0
317;301;0.0
318;302;0.0
319;303;0.0
320;304;0.0
321;305;0.0
322;306;0.0
323;307;0.0
324;308;0.0
325;309;0.0
326;310;0.0
327;311;0.0
328;312;0.0
329;313;0.0
330;314;0.0
331;315;0.0
332;316;0.0
333;317;0.0
334;318;0.0
335;319;0.0
336;320;0.0
337;321;0.0
338;322;0.0
339;323;0.0
340;324;0.0
341;325;0.0
342;326;0.0
343;327;0.0
344;328;0.0
345;329;0.0
346;328;1.0283968775282104
347;330;0.0
348;331;0.0
349;332;0.0
350;333;0.0
351;334;2.0166238996797197
352;335;0.0
353;336;0.0
354;337;0.0
355;338;0.0
356;339;0.0
357;340;0.0
358;341;0.0
359;342;0.0
360;343;0.0
361;344;0.0
362;345;0.0
363;346;0.0
364;347;0.0
365;348;0.0
366;349;0.0
367;350;0.0
368;351;0.0
369;352;0.0
370;353;0.0
371;354;0.0
372;366;2.581923360697622
373;366;2.54859214893489
374;332;2.2959861547058087
375;371;0.0
376;372;0.0
377;373;0.0
378;384;1.2855838653723337
379;374;1.1145495302848538
380;375;0.0
381;376;0.0
382;377;0.0
383;378;0.0
384;379;0.0
385;380;0.0
386;381;0.0
387;384;0.9820870699884823
388;374;0.8059262831500595
389;383;0.0
390;384;0.0
391;385;0.0
392;386;0.0
393;387;0.0
394;388;0.0
395;389;0.0
396;390;0.0
397;391;0.0
398;392;0.0
399;393;0.0
400;384;3.319580118222949
401;384;3.0626331147664265
402;384;3.293725003508396
403;384;3.6843389743091053
404;391;3.6777830658500847
405;374;3.6250424540864903
406;391;4.186014709823679
407;391;3.297303892045869
408;395;0.0
409;396;0.0
410;397;0.0
411;398;0.0
412;399;0.0
413;400;0.0
414;401;0.0
415;402;0.9256976620112658
416;403;0.0
417;404;0.0
418;405;0.0
419;406;0.0
420;407;0.0
421;408;0.0
422;409;0.0
423;410;0.0
424;411;0.0
425;412;0.0
426;413;0.0
427;236;2.0807356734591256
428;414;0.0
429;415;0.0
430;416;0.0
431;417;0.0
432;418;0.0
433;419;0.0
434;420;0.0
435;421;0.0
436;422;0.0
437;423;0.0
438;424;0.0
439;425;0.0
440;427;0.0
441;428;0.0
442;429;0.0
443;430;0.0
444;431;0.0
445;432;0.0
446;433;0.0
447;434;0.0
448;435;0.0
449;436;0.0
450;437;0.0
451;438;0.0
452;439;0.0
453;440;0.0
454;441;0.0
455;442;0.0
456;443;0.0
457;444;0.0
458;445;0.0
459;446;0.0
460;447;0.0
461;448;0.0
462;449;0.0
463;450;0.0
464;451;0.0
465;452;0.0
466;453;0.0
467;454;0.0
468;455;0.0
469;456;0.0
470;457;0.0
471;458;0.0
472;459;0.0
473;460;0.0
474;461;0.0
475;462;0.0
476;463;0.0
477;464;0.0
478;465;0.0
479;466;0.0
480;467;0.0
481;468;0.0
482;469;0.0
483;470;0.0
484;471;0.0
485;472;0.0
486;473;0.0
487;474;0.0
488;475;0.0
489;476;0.0
490;477;0.0
491;478;0.0
492;479;0.0
493;480;0.0
494;481;0.0
495;482;0.0
496;483;0.0
497;484;0.0
498;485;0.0
499;474;2.1224548772474194
500;486;0.0
501;487;0.0
502;488;0.0
503;489;0.0
504;490;0.0
505;491;0.0
506;492;0.0
507;493;0.0
508;494;0.0
509;495;0.0
510;496;0.0
511;497;0.9365964676064664
512;498;0.6586543889455535
513;500;1.7856622916081446
514;501;1.5409551917551534
515;499;0.6586543889455535
516;501;0.6586543889455535
517;496;1.4575751579516492
518;491;1.6760948559415825
519;496;1.732950010886802
520;496;1.4675152531460427
521;496;2.625551843413525
522;496;1.3935488417790052
523;502;0.0
524;503;0.0
525;504;0.0
526;505;0.0
527;506;0.0
528;507;0.0
529;508;0.0
530;509;0.0
531;510;0.0
532;511;0.0
533;512;0.0
534;513;1.2818523557815706
535;514;1.7412872427535984
536;515;0.8810954825746109
537;516;1.6249367760366222
538;517;0.0
539;518;0.0
540;519;0.0
541;520;0.0
542;521;0.0
543;522;0.0
544;523;0.0
545;524;0.0
546;526;0.0
547;527;0.0
548;528;0.0
549;529;0.0
550;530;0.0
551;531;0.0
552;532;0.0
553;533;0.0
554;534;0.0
555;535;0.0
556;536;0.0
557;537;0.0
558;538;0.0
559;539;0.0
560;540;0.0
561;541;0.0
562;542;0.0
563;543;0.0
564;544;0.0
565;545;0.0
566;546;0.0
567;547;0.0
568;548;0.0
569;552;2.848661401797019
570;552;3.2843068271462244
571;549;0.0
572;550;0.0
573;551;0.0
574;552;0.0
575;553;0.0
576;554;0.0
577;555;0.0
578;556;0.0
579;557;0.0
580;558;0.0
581;559;0.0
582;560;0.0
583;561;0.0
584;560;1.7342620955588823
585;562;0.0
586;563;0.0
587;564;0.0
588;565;0.0
589;566;0.0
590;567;0.0
591;568;0.0
592;569;0.0
593;570;0.0
594;571;0.0
595;572;0.0
596;573;0.0
597;574;0.0
598;575;0.0
599;576;0.0
600;581;0.0
601;582;0.0
602;583;0.0
603;584;0.0
604;585;0.0
605;586;0.0
606;587;0.0
607;588;0.0
608;589;0.0
609;590;0.0
610;591;0.0
611;592;0.0
612;593;0.0
613;594;0.0
614;595;0.0
615;596;4.091947387075865
616;597;4.091947387075865
617;598;0.0
618;599;0.0
619;600;0.0
620;601;0.0
621;602;0.0
622;603;0.0
623;604;0.0
624;605;0.0
625;603;1.666504750010253
626;610;1.5224569730589952
627;603;1.7184817358118125
628;603;1.806624440013011
629;610;1.3711457156174498
630;610;1.4603794985361014
631;603;1.9628489904998632
632;606;0.0
633;607;0.0
634;608;0.0
635;610;0.0
636;611;0.0
637;612;0.0
638;617;0.5030544524371809
639;618;0.457804630388553
640;618;0.8561044333750337
641;619;0.9905740538360273
642;617;0.6809890772835491
643;617;0.7128297640493992
644;613;0.0
645;614;0.0
646;615;0.0
647;616;0.0
648;622;0.0
649;623;0.0
650;625;1.607712855617661
651;626;1.4490696528608051
652;625;1.7701307989178676
653;626;1.509132788805603
654;625;1.522132555795242
655;626;1.5832937576998674
656;626;1.5955598489376366
657;626;1.488755270948199
658;624;0.0
659;625;0.0
660;626;0.0
661;627;0.0
662;628;0.0
663;629;0.0
664;630;0.0
665;631;0.0
666;632;0.0
667;633;0.0
668;634;0.0
669;635;0.0
670;636;0.0
671;637;0.0
672;638;0.0
673;639;0.0
674;640;0.0
675;641;0.0
676;642;0.0
677;643;0.0
678;644;0.0
679;645;0.0
680;646;0.0
681;647;0.0
682;626;2.807987194102365
683;627;2.8362374291712937
684;625;3.287953854482836
685;629;3.750334164585341
686;625;2.91864215652897
687;625;3.6228661030568725
688;628;2.8805815718832917
689;648;0.0
690;649;0.0
691;650;0.0
692;651;0.0
693;652;0.0
694;653;0.0
695;654;0.0
696;655;0.0
697;656;0.0
698;657;0.0
699;658;0.0
700;659;1.3647622035783091
701;663;1.6473569210626176
702;661;2.0163017961053877
703;663;1.7132317252375593
704;663;1.6400211640780704
705;665;0.0
706;666;0.0
707;663;1.9154335803759537
708;667;0.0
709;668;0.0
710;669;0.0
711;670;0.0
712;671;0.0
713;672;0.0
714;673;0.0
715;674;0.0
716;675;0.0
717;676;0.0
718;677;0.0
719;678;0.0
720;679;0.0
721;680;0.0
722;681;0.0
723;682;0.0
724;683;0.0
725;684;0.0
726;685;0.0
727;686;0.0
728;687;0.0
729;688;0.0
730;689;0.0
731;690;0.0
732;691;0.0
733;692;0.0
734;693;0.0
735;694;0.0
736;695;0.0
737;696;0.0
738;697;0.0
739;698;0.0
740;699;0.0
741;700;0.0
742;701;0.0
743;702;0.0
744;703;0.0
745;704;0.0
746;705;0.0
747;706;0.0
748;740;1.8056204248909895
749;740;2.2182398957337144
750;740;1.8623359555712165
751;707;0.0
752;708;0.0
753;709;0.0
754;710;0.0
755;711;0.0
756;712;0.0
757;713;0.0
758;714;0.0
759;715;0.0
760;716;0.0
761;717;0.0
762;718;0.0
763;719;0.0
764;720;0.0
765;721;0.0
766;722;0.0
767;723;0.0
768;724;0.0
769;725;0.0
770;726;0.0
771;727;0.0
772;728;0.0
773;729;0.0
774;730;0.0
775;731;0.0
776;732;0.0
777;733;0.0
778;734;1.487577693182462
779;735;1.487577693182462
780;736;1.487577693182462
781;737;1.487577693182462
782;738;1.487577693182462
783;741;0.0
784;742;0.0
785;743;0.0
786;744;0.0
787;745;0.0
788;746;0.0
789;747;0.0
790;742;2.2593616747939103
791;748;0.0
792;749;0.0
793;750;0.0
794;750;1.5168757637253452
795;751;0.0
796;752;0.0
797;753;0.0
798;754;0.0
799;755;0.0
800;756;0.0
801;757;0.0
802;758;0.0
803;759;0.0
804;760;0.0
805;761;0.0
806;762;0.0
807;763;0.0
808;764;0.0
809;765;0.0
810;766;0.0
811;767;0.0
812;768;0.0
813;769;0.0
814;770;0.0
815;771;0.0
816;772;0.0
817;773;0.0
818;774;0.0
819;775;0.0
820;776;0.0
821;777;0.0
822;778;0.0
823;779;0.0
824;780;0.0
825;781;0.0
826;782;0.0
827;783;0.0
828;784;0.0
829;785;0.0
830;786;0.0
831;787;0.0
832;783;0.9769790311611218
833;788;0.0
834;789;0.0
835;790;0.0
836;791;0.0
837;792;0.0
838;793;0.0
839;794;0.0
840;795;0.0
841;796;0.0
842;797;0.0
843;783;1.8874938938464774
844;784;2.225862711477834
845;783;2.6104796302837303
846;783;1.8325825430058604
847;783;2.1840370329321157
848;783;2.1445236248076784
849;798;0.0
850;799;0.0
851;800;0.0
852;801;0.0
853;802;0.0
854;803;0.0
855;804;0.0
856;805;0.0
857;806;0.0
858;807;0.0
859;815;0.9383622245349863
860;816;0.7676743483350943
861;817;0.6368950286301865
862;398;2.8166305073897773
863;813;0.7238209331587828
864;808;0.0
865;821;1.150957832988768
866;801;1.7190935115916324
867;822;0.5888348312823463
868;823;0.5888348312823463
869;824;1.2256855710102854
870;825;0.5888348312823463
871;826;0.5888348312823463
872;827;0.5888348312823463
873;828;0.5888348312823463
874;829;0.5888348312823463
875;830;0.5888348312823463
876;831;0.5888348312823463
877;577;1.6948677564067716
878;578;1.6948677564067716
879;579;1.6948677564067716
880;580;1.6948677564067716
881;832;0.5888348312823464
882;833;0.5888348312823464
883;834;0.5888348312823464
884;835;0.8762755415306974
885;836;0.9434385528265935
886;837;0.0
887;838;0.0
888;839;0.0
889;840;0.0
890;841;0.0
891;842;0.0
892;843;0.0
893;844;0.0
894;845;0.0
895;846;0.0
896;847;0.0
897;848;0.0
898;849;0.0
899;850;0.0
900;851;1.357637337032632
901;852;1.6281789523657952
902;853;1.6281789523657952
903;856;0.0
904;857;0.0
905;858;0.0
906;859;0.0
907;860;0.0
908;861;0.0
909;862;0.0
910;863;0.0
911;864;0.0
912;865;0.0
913;866;0.0
914;867;0.0
915;868;0.0
916;869;0.0
917;870;0.0
918;871;0.0
919;872;0.0
920;873;0.0
921;874;0.0
922;875;0.0
923;876;0.0
924;877;0.0
925;878;0.0
926;879;0.0
927;880;0.0
928;881;0.0
929;882;0.0
930;883;0.0
931;884;0.0
932;885;0.0
933;886;0.0
934;887;0.0
935;888;0.0
936;889;0.0
937;890;0.0
938;891;0.0
939;892;0.0
940;893;0.0
941;894;0.0
942;895;0.0
943;896;0.0
944;897;0.0
945;898;0.0
946;900;1.5275367903403767
947;900;1.6882337223986101
948;900;1.2864118488624339
949;900;1.4563657007376105
950;900;1.6272096697146212
951;900;1.5451884602694481
952;900;2.091316402723505
953;901;0.0
954;902;0.0
955;903;0.0
956;904;0.0
957;905;0.0
958;906;0.0
959;907;0.0
960;908;0.0
961;909;0.0
962;910;0.0
963;911;0.0
964;912;0.0
965;913;0.0
966;914;0.0
967;915;0.0
968;916;0.0
969;917;0.0
970;918;0.0
971;919;0.0
972;920;0.0
973;921;0.0
974;922;0.0
975;923;0.0
976;924;0.0
977;925;0.0
978;926;0.0
979;927;0.0
980;928;0.0
981;929;0.0
982;930;0.0
983;931;0.0
984;932;0.0
985;933;0.0
986;934;0.0
987;935;0.0
988;936;0.0
989;922;2.7562861126072997
990;938;0.0
991;940;0.9377417902282185
992;941;0.0
993;942;0.0
994;943;0.0
995;944;0.0
996;945;0.0
997;946;0.0
998;947;0.0
999;945;3.322794355133063
1000;944;2.148221444171093
1001;944;2.203928223411684
1002;944;2.19129478214939
1003;944;2.188158410811851
1004;922;2.2144497869432014
1005;922;2.255158529430869
1006;922;2.1840340087703334
1007;948;0.0
1008;949;0.0
1009;950;0.0
1010;951;0.0
1011;952;0.0
1012;953;0.0
1013;954;0.0
1014;955;0.0
1015;956;0.0
1016;957;0.0
1017;958;0.0
1018;959;0.0
1019;960;0.0
1020;961;0.0
1021;962;0.0
1022;963;0.0
1023;964;0.0
1024;965;0.0
1025;966;0.0
1026;967;0.0
1027;968;0.0
1028;969;0.0
1029;970;0.0
1030;971;0.0
1031;972;0.0
1032;973;0.0
1033;974;0.0
1034;975;0.0
1035;976;0.0
1036;977;0.0
1037;978;0.0
1038;979;0.0
1039;980;0.0
