0;0;0.0
1040;981;0.0
1041;982;0.0
1042;983;0.0
1043;984;0.0
1044;985;0.0
1045;986;1.4900373487331797
1046;987;0.0
1047;988;1.1192888327793513
1048;989;0.0
1049;990;0.0
1050;991;0.0
1051;992;0.0
1052;993;0.0
1053;994;0.0
1054;995;0.0
1055;996;0.0
1056;997;0.0
1057;998;0.0
1058;999;0.0
1059;1000;0.0
1060;1001;0.0
1061;1002;0.0
1062;1003;0.0
1063;1004;0.0
1064;1005;0.0
1065;1006;0.0
1066;1007;0.0
1067;1008;0.0
1068;998;1.8546634738408039
1069;1009;0.0
1070;1010;0.0
1071;1011;0.0
1072;1012;0.0
1073;1013;0.0
1074;1014;0.0
1075;1015;0.0
1076;1016;0.0
1077;1017;0.0
1078;1018;0.0
1079;1019;0.0
1080;1020;0.0
1081;1021;0.0
1082;1022;0.0
1083;1023;0.0
1084;1024;0.0
1085;1025;0.0
1086;1026;0.0
1087;1027;0.0
1088;1028;0.0
1089;1029;0.0
1090;1030;0.0
1091;1031;0.0
1092;1032;0.0
1093;1033;0.0
1094;1034;0.0
1095;1036;0.0
1096;1037;0.0
1097;1038;0.0
1098;1039;0.0
1099;1040;0.0
1100;1041;0.0
1101;1042;0.0
1102;1043;0.0
1103;1044;0.0
1104;1045;0.0
1105;1046;0.0
1106;1047;0.0
1107;1048;0.0
1108;1049;0.0
1109;1050;0.0
1110;1051;0.0
1111;1052;0.0
1112;1053;0.0
1113;1054;0.0
1114;1055;0.0
1115;1056;0.0
1116;1057;0.0
1117;1058;0.0
1118;1059;0.0
1119;1060;0.0
1120;1061;0.0
1121;1062;0.0
1122;1063;0.0
1123;1064;0.0
1124;1065;0.0
1125;1066;0.0
1126;1067;0.0
1127;1068;0.0
1128;1069;0.0
1129;1070;0.0
1130;1071;0.0
1131;1072;0.0
1132;1073;0.0
1133;1074;0.0
1134;1075;0.0
1135;1076;0.0
1136;1077;0.0
1137;1078;0.0
1138;1079;0.0
1139;1080;0.0
1140;1081;0.0
1141;1082;0.0
1142;1083;0.0
1143;1084;0.0
1144;1085;0.0
1145;1086;0.0
1146;1087;0.0
1147;1088;0.0
1148;1089;0.0
1149;1090;0.0
1150;1091;0.0
1151;1092;0.0
1152;1093;0.0
1153;1094;0.0
1154;1095;0.0
1155;1096;0.0
1156;1097;0.0
1157;1098;0.0
1158;1099;0.0
1159;1100;0.0
1160;1101;0.0
1161;1102;0.0
1162;1103;0.0
1163;1104;0.0
1164;1105;0.0
1165;1106;0.0
1166;1107;0.0
1167;1108;0.0
1168;1109;0.0
1169;1110;0.0
1170;1111;0.0
1171;1112;0.0
1172;1113;0.0
1173;1114;0.0
1174;1115;0.0
1175;1116;0.0
1176;1117;0.0
1177;1118;0.0
1178;1119;0.0
1179;1120;0.0
1180;1121;0.0
1181;1122;0.0
1182;1123;0.0
1183;1124;0.0
1184;1125;0.0
1185;1126;0.0
1186;1127;0.0
1187;1128;0.0
1188;1129;0.0
1189;1130;0.0
1190;1131;1.3983107488935231
1191;1132;0.7070016296465714
1192;1133;0.0
1193;1132;1.5045385495263073
1194;1134;1.1950896539621763
1195;1131;1.2578245135731752
1196;1135;1.13079545090292
1197;1136;1.226691856368792
1198;1137;0.9497757165855535
1199;1138;0.692397612626733
1200;1139;1.2518605539433068
1201;1140;0.0
1202;1141;2.406543477944393
1203;1143;1.4578690962313452
1204;1142;1.3397169472631574
1205;1143;0.0
1206;1143;1.7051101600121557
1207;1144;1.7888362717624544
1208;1133;1.4805651015242205
1209;1132;2.027461829752876
1210;1133;1.969076596524818
1211;1131;1.800644576024643
1212;1151;1.5224976292652244
1213;1137;2.2500138678377524
1214;1152;0.0
1215;1153;0.0
1216;1154;0.0
1217;1155;0.0
1218;1156;0.0
1219;1157;0.0
1220;1158;0.0
1221;1159;0.0
1222;1160;0.0
1223;1161;0.0
1224;1162;0.0
1225;1163;0.0
1226;1164;0.0
1227;1165;0.0
1228;1166;0.0
1229;1167;0.0
1230;1168;0.0
1231;1169;0.0
1232;1170;0.0
1233;1171;0.0
1234;1172;0.0
1235;1173;0.0
1236;1174;0.0
1237;1175;0.0
1238;1176;0.0
1239;1177;0.0
1240;1178;0.0
1241;1179;0.0
1242;1180;0.0
1243;1181;0.0
1244;1182;0.0
1245;1183;0.0
1246;1184;0.0
1247;1185;0.0
1248;1186;0.0
1249;1187;0.0
1250;1188;0.0
1251;1189;0.0
1252;1190;0.0
1253;1191;0.0
1254;1192;0.0
1255;1193;0.0
1256;1194;0.0
1257;1195;0.0
1258;1195;0.0
1259;1197;0.0
1260;1198;0.0
1261;1199;0.0
1262;1200;0.0
1263;1201;0.0
1264;1202;0.0
1265;1203;0.0
1266;1204;0.0
1267;1205;0.0
1268;1206;0.0
1269;1207;0.0
1270;1208;0.0
1271;1209;0.0
1272;1210;0.0
1273;1211;0.0
1274;1212;0.0
1275;1213;0.0
1276;1214;0.0
1277;1215;0.0
1278;1216;0.0
1279;1217;0.0
1280;1218;0.0
1281;1219;0.0
1282;1220;0.0
1283;1221;0.0
1284;1222;0.0
1285;1223;0.0
1286;1224;0.0
1287;1225;0.0
1288;1226;0.0
1289;1227;0.0
1290;1228;0.0
1291;1229;0.0
1292;1230;0.0
1293;1231;0.0
1294;1232;0.0
1295;1233;0.0
1296;1234;0.0
1297;1235;0.0
1298;1236;0.0
1299;1237;0.0
1300;1238;0.0
1301;1239;0.0
1302;1240;0.0
1303;1241;0.0
1304;1242;0.0
1305;1243;0.0
1306;1244;0.0
1307;1245;0.0
1308;1246;0.0
1309;1247;0.0
1310;1248;0.0
1311;1249;0.0
1312;1250;0.0
1313;1251;0.0
1314;1252;0.0
1315;1253;0.0
1316;1254;0.0
1317;1255;0.0
1318;1256;0.0
1319;1257;0.0
1320;1258;0.0
1321;1259;0.0
1322;1260;0.0
1323;1261;0.0
1324;1262;0.0
1325;1263;0.0
1326;1264;0.0
1327;1265;0.0
1328;1266;0.0
1329;1267;0.0
1330;1268;0.0
1331;1269;0.0
1332;1270;0.0
1333;1271;0.0
1334;1272;0.0
1335;1273;0.0
1336;1274;0.0
1337;1275;0.0
1338;1276;0.0
1339;1277;0.0
1340;1278;0.0
1341;1279;0.0
1342;1280;0.0
1343;1281;0.0
1344;1282;0.0
1345;1283;0.0
1346;1284;0.0
1347;1285;0.0
1348;1286;0.0
1349;1287;0.0
1350;1288;0.0
1351;1289;0.0
1352;1290;0.0
1353;1291;0.0
1354;1292;0.0
1355;1293;0.0
1356;1294;0.0
1357;1295;0.0
1358;1296;0.0
1359;1297;0.0
1360;1298;0.0
1361;1299;0.0
1362;1300;0.0
1363;1301;0.0
1364;1302;0.0
1365;1303;0.0
1366;1304;0.0
1367;1305;0.0
1368;1306;0.0
1369;1307;0.0
1370;1308;0.0
1371;1309;0.0
1372;1310;0.0
1373;1311;0.0
1374;1296;2.0424284077077566
1375;1297;2.0610708119930474
1376;1296;1.6882519922927886
1377;1296;1.6448383366665076
1378;1312;0.0
1379;1313;0.0
1380;1314;0.0
1381;1315;0.0
1382;1316;0.0
1383;1317;0.0
1384;1318;0.0
1385;1319;0.0
1386;1320;0.0
1387;1321;0.0
1388;1322;0.0
1389;1323;0.0
1390;1324;0.0
1391;1325;0.0
1392;1326;0.0
1393;1327;0.0
1394;1328;0.0
1395;1410;2.8027281650598304
1396;1411;2.8027281650598304
1397;1329;0.0
1398;1330;0.0
1399;1331;0.0
1400;1332;0.0
1401;1333;0.0
1402;1334;0.0
1403;1335;0.0
1404;1336;0.0
1405;1337;0.0
1406;1337;1.3141305921380213
1407;1339;0.0
1408;1340;0.0
1409;1341;0.0
1410;1342;0.0
1411;1343;0.0
1412;1344;0.0
1413;1345;0.0
1414;1346;0.0
1415;1347;0.4545968792422593
1416;1348;0.0
1417;1349;0.0
1418;1350;0.0
1419;1351;0.0
1420;1352;0.0
1421;1353;0.0
1422;1354;0.0
1423;1355;0.0
1424;1356;0.0
1425;1357;0.0
1426;1358;0.0
1427;1359;0.0
1428;1360;0.0
1429;1369;1.2221630744086387
1430;1361;0.0
1431;1362;0.0
1432;1363;0.0
1433;1363;1.1417344610730533
1434;1364;0.0
1435;1365;0.0
1436;1366;0.0
1437;1367;0.0
1438;1368;0.0
1439;1369;0.0
1440;1370;0.0
1441;1367;1.7223430456003825
1442;1371;0.0
1443;1372;0.0
1444;1373;0.0
1445;1374;0.789408280996507
1446;1374;0.0
1447;1376;1.7737972110130662
1448;1376;0.0
1449;1375;1.8362690232083734
1450;1413;2.1865858804756177
1451;1414;2.1865858804756177
1452;1415;2.1865858804756177
1453;1377;0.0
1454;1378;0.0
1455;1379;0.0
1456;1380;0.0
1457;1381;0.0
1458;1416;1.7598658875904616
1459;1417;1.7598658875904616
1460;1381;1.602768449548441
1461;1419;1.7598658875904616
1462;1420;1.7598658875904616
1463;1382;0.0
1464;1383;0.0
1465;1384;0.0
1466;1385;0.0
1467;1386;0.0
1468;1387;1.5180152616016944
1469;1388;0.0
1470;1389;0.0
1471;1388;1.4632958041328328
1472;1390;0.0
1473;1391;0.0
1474;1392;0.0
1475;1393;0.0
1476;1394;0.0
1477;1395;1.2104089066361936
1478;1396;0.0
1479;1397;0.0
1480;1398;0.0
1481;1399;0.0
1482;1400;0.0
1483;1401;0.0
1484;1402;0.0
1485;1403;0.6747036663616969
1486;1404;0.0
1487;1405;0.0
1488;1449;0.0
1489;1450;0.0
1490;1451;0.0
1491;1452;0.0
1492;1453;0.0
1493;1454;0.0
1494;1455;0.0
1495;1456;0.0
1496;1457;0.0
1497;1458;0.0
1498;1459;0.0
1499;1460;0.0
1500;1461;0.0
1501;1462;0.0
1502;1463;0.0
1503;1464;0.0
1504;1465;0.0
1505;1466;0.0
1506;1467;0.0
1507;1468;0.0
1508;1469;0.0
1509;1470;0.0
1510;1471;0.0
1511;1472;0.0
1512;1473;0.0
1513;1474;0.0
1514;1475;0.0
1515;1476;0.0
1516;1477;0.0
1517;1478;0.0
1518;1479;0.0
1519;1480;0.0
1520;1477;1.6848789769810504
1521;1477;1.5958423017103722
1522;1481;0.0
1523;1482;0.0
1524;1483;0.0
1525;1484;0.0
1526;1485;0.0
1527;1486;0.0
1528;1487;0.0
1529;1488;0.0
1530;1489;0.0
1531;1477;4.584654043522803
1532;1477;4.521110243313559
1533;1480;4.510755800563812
1534;1490;0.0
1535;1491;0.0
1536;1492;0.0
1537;1493;0.0
1538;1494;0.0
1539;1495;0.0
1540;1496;0.0
1541;1497;0.0
1542;1498;0.0
1543;1499;0.0
1544;1500;0.0
1545;1501;0.0
1546;1502;0.0
1547;1503;0.0
1548;1504;0.0
1549;1505;0.0
1550;1506;0.0
1551;1507;0.0
1552;1508;0.0
1553;1509;0.0
1554;1510;0.0
1555;1511;0.0
1556;1512;0.0
1557;1513;0.0
1558;1514;0.0
1559;1515;0.0
1560;1516;0.0
1561;1517;0.0
1562;1521;0.0
1563;1522;0.0
1564;1523;0.0
1565;1524;0.0
1566;1525;0.0
1567;1526;0.0
1568;1527;0.0
1569;1528;0.0
1570;1529;0.0
1571;1530;0.0
1572;1531;0.0
1573;1532;0.0
1574;1533;0.0
1575;1534;0.0
1576;1535;0.0
1577;1536;0.0
1578;1537;0.0
1579;1538;0.0
1580;1539;0.0
1581;1540;0.0
1582;1541;0.0
1583;1542;0.0
1584;1543;0.0
1585;1544;0.0
1586;1545;0.0
1587;1546;0.0
1588;1547;0.0
1589;1548;0.0
1590;1549;0.0
1591;1550;0.0
1592;1551;0.0
1593;1552;0.0
1594;1553;0.0
1595;1554;0.0
1596;1555;0.0
1597;1556;0.0
1598;1557;0.0
1599;1558;0.0
1600;1559;0.0
1601;1560;0.0
1602;1561;0.0
1603;1562;0.0
1604;1563;0.0
1605;1564;0.0
1606;1565;0.0
1607;1566;0.0
1608;1567;0.0
1609;1568;0.0
1610;1569;0.0
1611;1570;0.0
1612;1571;0.0
1613;1572;0.0
1614;1573;0.0
1615;1574;0.0
1616;1575;0.0
1617;1576;0.0
1618;1577;0.0
1619;1578;0.0
1620;1579;0.0
1621;1580;0.0
1622;1581;0.0
1623;1582;0.0
1624;1583;0.0
1625;1584;0.0
1626;1585;0.0
1627;1586;0.0
1628;1587;0.0
1629;1588;0.0
1630;1589;0.0
1631;1590;0.0
1632;1591;0.0
1633;1592;0.0
1634;1593;0.0
1635;1594;0.0
1636;1595;0.0
1637;1596;0.0
1638;1597;0.0
1639;1598;0.0
1640;1599;0.0
1641;1600;0.0
1642;1601;0.0
1643;1602;0.0
1644;1603;0.0
1645;1604;0.0
1646;1605;0.0
1647;1606;0.0
1648;1607;0.0
1649;1608;0.0
1650;1609;0.0
1651;1610;0.0
1652;1611;0.0
1653;1612;0.0
1654;1613;0.0
1655;1614;0.0
1656;1615;0.0
1657;1616;0.0
1658;1617;0.0
1659;1618;0.0
1660;1619;0.0
1661;1620;0.0
1662;1621;0.0
1663;1622;1.5694099659715528
1664;1623;0.0
1665;1624;0.0
1666;1625;0.0
1667;1626;0.0
1668;1627;0.0
1669;1628;0.0
1670;1629;0.0
1671;1630;0.0
1672;1631;0.0
1673;1632;0.0
1674;1633;0.0
1675;1634;0.0
1676;1635;0.0
1677;1636;0.0
1678;1244;3.941405138735959
1679;1244;3.298534305604828
1680;1637;1.165748304588944
1681;1638;1.0329163576299822
1682;1639;1.0329163576299822
1683;1645;0.6586543889455535
1684;1646;0.6586543889455535
1685;1649;2.5208398219400805
1686;1647;3.0629099961577824
1687;1652;1.2818523557815709
1688;1653;1.2818523557815709
1689;1654;1.2818523557815709
1690;1655;2.056542280628421
1691;1658;2.293661351654274
1692;1656;1.856439250534153
1693;1657;1.7412872427535981
1694;1658;1.7412872427535981
1695;1659;1.837998461791283
1696;1660;1.6249367760366218
1697;1661;1.7011158442816556
1698;1662;1.827165276520169
1699;1663;1.716708811209197
1700;1664;0.5909031199401003
1701;1665;0.8914623456446447
1702;1666;0.0
1703;1667;1.2173153316360152
1704;1668;0.0
1705;1669;0.0
1706;1670;0.0
1707;1671;0.0
1708;1672;0.0
1709;1673;0.0
1710;1674;0.0
1711;1675;0.3819031414890041
1712;1676;0.0
1713;1677;0.0
1714;1678;1.0867974712210713
1715;1679;1.20344215618267
1716;1680;1.0845780580819386
1717;1681;0.0
1718;1682;1.3885257120472165
1719;1684;1.323731904246504
1720;1682;1.2629382866306114
1721;1682;2.119543994988785
1722;1682;1.4117469293119136
1723;1682;1.2110054943153572
1724;1682;1.1673421693013333
1725;1682;1.6545170801461424
1726;1684;0.7314880908802228
1727;1684;0.9623614486441415
1728;1684;0.6236186609823449
1729;1684;0.7956551912660704
1730;522;2.4389053283898825
1731;1724;3.325069106081518
1732;522;2.2381083459731594
1733;1682;2.937288432273756
1734;1682;2.759864853138987
1735;1724;3.6878475112570763
1736;1685;0.0
1737;1686;0.0
1738;1687;0.0
1739;1688;0.0
1740;1689;0.0
1741;1690;0.0
1742;1691;0.0
1743;1692;0.0
1744;1693;0.0
1745;1694;0.0
1746;1695;0.0
1747;1696;0.0
1748;1697;0.0
1749;1698;0.0
1750;1699;0.0
1751;1700;0.0
1752;1701;0.0
1753;1702;0.0
1754;1703;0.0
1755;1704;0.0
1756;1705;0.0
1757;1706;0.0
1758;1707;0.0
1759;1708;0.0
1760;1709;0.0
1761;1710;0.0
1762;1711;0.0
1763;1712;0.0
1764;1713;0.0
1765;1714;0.0
1766;1715;0.0
1767;1716;0.0
1768;1717;0.0
1769;1718;0.0
1770;1719;0.0
1771;1720;0.0
1772;1721;0.0
1773;1722;0.0
1774;1723;0.0
1775;1724;0.0
1776;1725;0.0
1777;1726;0.0
1778;1727;0.0
1779;1728;0.0
1780;1729;0.0
1781;1730;0.0
1782;1731;0.0
1783;1732;0.0
1784;1733;0.0
1785;1734;0.0
1786;1735;0.0
1787;1736;0.0
1788;1737;0.0
1789;1738;0.0
1790;1739;0.0
1791;1740;0.0
1792;1741;0.0
1793;1742;0.0
1794;1743;0.0
1795;1744;0.0
1796;1745;0.0
1797;1746;0.0
1798;1747;0.0
1799;1748;0.0
1800;1749;0.0
1801;1750;0.0
1802;1751;0.0
1803;1752;0.0
1804;1753;0.0
1805;1754;0.0
1806;1755;0.0
1807;1756;0.0
1808;1757;0.0
1809;1758;0.0
1810;1759;0.0
1811;1760;0.0
1812;1761;0.0
1813;1762;0.0
1814;1763;0.0
1815;1764;0.0
1816;1765;0.0
1817;1766;0.0
1818;1767;0.0
1819;1768;0.0
1820;1769;0.0
1821;1770;0.0
1822;1771;0.0
1823;1772;0.0
1824;1773;0.0
1825;1774;0.0
1826;1775;0.0
1827;1776;0.0
1828;1777;0.0
1829;1778;0.0
1830;1779;0.0
1831;1780;0.0
1832;1781;0.0
1833;1782;0.0
1834;1783;0.0
1835;1784;0.0
1836;1785;0.0
1837;1786;0.0
1838;1787;0.0
1839;1788;0.0
1840;1789;0.0
1841;1790;0.0
1842;1791;0.0
1843;1792;0.0
1844;1793;0.0
1845;1794;0.0
1846;1795;0.0
1847;1796;0.0
1848;1797;0.0
1849;1798;0.0
1850;1799;0.0
1851;1800;0.0
1852;1801;0.0
1853;1802;0.0
1854;1803;0.0
1855;1804;0.0
1856;1805;0.0
1857;1806;0.0
1858;1807;0.0
1859;1808;0.0
1860;1809;0.0
1861;1810;0.0
1862;1811;0.0
1863;1812;0.0
1864;1813;0.0
1865;1814;0.0
1866;1815;0.0
1867;1816;0.0
1868;1817;0.0
1869;1818;0.0
1870;1819;0.0
1871;1820;0.0
1872;1821;0.0
1873;1822;0.0
1874;1823;0.0
1875;1824;0.0
1876;1825;0.0
1877;1826;0.0
1878;1827;0.4387702938660403
1879;1828;0.45304017626505955
1880;1829;0.4569004689467534
1881;1830;0.0
1882;1831;0.0
1883;1832;0.0
1884;1833;0.0
1885;1834;0.6548055895126775
1886;1837;1.79990343332173
1887;1837;1.5683675628293867
1888;1837;1.6262064006033405
1889;1837;1.4533748067263403
1890;1837;1.834243103132137
1891;1833;1.6413006099545515
1892;1837;2.924259589145129
1893;1837;2.0985016210582637
1894;1833;2.9604719337493965
1895;1833;2.3769545688523577
1896;1837;2.574636645122245
1897;1837;1.9435704537202094
1898;1836;1.3537216539053916
1899;1840;1.2744091159608504
1900;1840;1.2927609955961694
1901;1839;1.5071789558971949
1902;1841;1.389054556419572
1903;1841;2.231094890689644
1904;1841;2.313277951956535
1905;1839;1.4063246008294619
1906;1839;1.3683034229365696
1907;1841;1.7339900101342889
1908;1841;1.5357754980201248
1909;1841;1.7841168617555707
1910;1839;2.5853655559045734
1911;1841;2.2156292437252434
1912;1841;2.4003089404786238
1913;1841;1.9363180019369333
1914;1839;1.7978729196015244
1915;1841;1.549221266822443
1916;1841;3.3440748375492335
1917;1841;2.616587214109871
1918;1840;1.5571312316358115
1919;1841;1.4905399090345561
1920;1841;2.400083403816145
1921;1841;1.9719396458964538
1922;1841;2.433713402751951
1923;1841;1.9435784853175848
1924;1839;1.5404711011467427
1925;1839;1.4930280417379196
1926;1841;2.488040340384954
1927;1838;0.6548055895126775
1928;1842;0.0
1929;1843;0.0
1930;1844;0.0
1931;1872;0.0
1932;1873;0.0
1933;1874;0.0
1934;1875;0.0
1935;1876;0.0
1936;1877;0.0
1937;1878;0.0
1938;1879;0.0
1939;1880;0.0
1940;1881;0.0
1941;1882;0.0
1942;1883;0.0
1943;1884;0.0
1944;1885;0.0
1945;1886;0.0
1946;1887;0.0
1947;1888;0.0
1948;1889;0.0
1949;1890;0.0
1950;1891;0.0
1951;1892;0.0
1952;1893;0.0
1953;1894;0.0
