0;0;0.0
1954;1894;0.7631140564826453
1955;1896;0.0
1956;1897;0.0
1957;1898;0.0
1958;1899;0.0
1959;1900;0.0
1960;1901;0.18279675479759389
1961;1902;0.0
1962;1903;0.0
1963;1904;0.0
1964;1905;0.0
1965;1906;0.0
1966;1907;0.0
1967;1908;0.0
1968;1909;0.0
1969;1910;0.0
1970;1911;0.0
1971;1912;0.0
1972;1913;0.0
1973;1914;0.0
1974;1915;0.0
1975;1916;0.0
1976;1917;0.0
1977;1925;2.0821000280816837
1978;1923;1.5157173743721761
1979;1923;1.9059849526115358
1980;1919;0.0
1981;1920;1.2767654538932873
1982;1920;1.0228119851221003
1983;1920;1.2066854287102802
1984;1921;1.4316783856691753
1985;1923;1.4467006754269547
1986;1921;1.3795656045650109
1987;1922;2.215994294456145
1988;1922;1.8263149013380966
1989;1923;1.19839189848993
1990;1923;0.9163489093548536
1991;1923;1.0641796134776478
1992;1923;1.1261531116876122
1993;1920;0.9312956487737476
1994;1924;0.980313217147373
1995;1924;1.144948937782769
1996;1924;1.0464266103292525
1997;1925;0.9411106617688484
1998;1925;0.5676042053138072
1999;1925;1.0365710752581465
2000;1925;0.9355778573058624
2001;1920;1.7598497069065913
2002;1920;1.9221854602987967
2003;1923;1.0513015184140477
2004;1920;1.083560668234232
2005;1925;0.8397658016901283
2006;1926;0.0
2007;1927;0.0
2008;1926;2.6355146064751054
2009;1926;2.2454233480555734
2010;1926;2.8693444518298827
2011;1926;2.499699850484392
2012;1926;2.8835921744800146
2013;621;3.1471242930200316
2014;1926;2.6046025087207245
2015;1926;2.2680818860629337
2016;619;2.8018789121949843
2017;617;2.3907214686022398
2018;619;2.52864261178116
2019;1926;2.7797515512513957
2020;619;2.9806595888163767
2021;1926;2.7909030349878288
2022;1962;2.987338615509601
2023;621;3.2293785810173197
2024;1926;2.535769911952419
2025;619;2.709425239812293
2026;617;3.3731485610568703
2027;621;2.958233360885754
2028;1926;2.5287030535779467
2029;1926;2.912141638681948
2030;1926;2.2897342918622985
2031;1926;3.09626019344947
2032;1926;3.297579040423906
2033;1926;2.748589432796329
2034;1926;2.377126972025079
2035;1926;2.432074234790573
2036;618;3.0870022739231637
2037;1926;2.6867537094304628
2038;1926;2.9164783279567943
2039;1926;3.49678600114873
2040;1926;2.6298762363813464
2041;1926;2.4347162610460855
2042;1926;2.3053490551731697
2043;1926;2.572002831786891
2044;1926;2.1705269723662175
2045;1926;2.2305693847473758
2046;618;2.915445984258684
2047;1962;2.6367869580321543
2048;617;3.3915085045405258
2049;1928;0.0
2050;1929;0.0
2051;1930;0.0
2052;1931;0.0
2053;1935;2.273310536957845
2054;1935;2.091045960401604
2055;1935;2.1061855295339393
2056;1935;2.1451186929368586
2057;1935;2.0226579432867156
2058;1935;2.505606913022699
2059;1935;2.1263391557306788
2060;1935;1.9302462579323267
2061;1935;1.9466368157846108
2062;1935;1.9886959582945372
2063;1935;1.85594249999582
2064;1935;2.373066246512522
2065;1935;2.334691029906334
2066;1935;2.157617810501526
2067;1935;2.17229346371518
2068;1935;2.2100623553349505
2069;1935;2.091407794578184
2070;1935;2.561426830941823
2071;1935;2.102557483885839
2072;1935;1.9206313181917405
2073;1935;1.9632476620100485
2074;1935;2.1330032240272967
2075;1935;1.937584879374098
2076;1935;1.9539138776019367
2077;1935;1.9958196719780106
2078;1935;1.8635737473489267
2079;1935;2.3790392932556657
2080;1935;2.274954107924674
2081;1935;2.0928326746855923
2082;1935;2.1079594115015468
2083;1935;2.146860405919985
2084;1935;2.024505013888736
2085;1935;2.5070982027648863
2086;1935;2.329801365899486
2087;1935;2.1523259083176534
2088;1937;2.1590276890179516
2089;1937;2.1571463387799024
2090;1937;2.025814941047076
2091;1935;2.5569707878055006
2092;1935;2.2246323426870545
2093;1935;2.038019006583989
2094;1935;2.0535495483440105
2095;1935;2.093461838551843
2096;1935;1.9677889668931916
2097;1935;2.4615268158752337
2098;1932;0.0
2099;1933;0.0
2100;1934;0.0
2101;1935;0.0
2102;1936;0.0
2103;1937;0.0
2104;1938;0.0
2105;1939;0.0
2106;1940;0.0
2107;1947;1.375432116995093
2108;1941;0.0
2109;1942;0.0
2110;1943;0.0
2111;1944;0.0
2112;1945;0.0
2113;1946;0.0
2114;1947;0.0
2115;1948;0.0
2116;1949;0.0
2117;1950;0.0
2118;1951;0.0
2119;1952;0.0
2120;1953;0.0
2121;1954;0.0
2122;1955;0.0
2123;1956;0.0
2124;1957;0.0
2125;1958;0.0
2126;1959;0.0
2127;1960;0.0
2128;1961;0.0
2129;1962;0.0
2130;1963;0.0
2131;1964;0.0
2132;1965;0.0
2133;1966;0.0
2134;1967;0.0
2135;1968;0.0
2136;1969;0.0
2137;1970;0.0
2138;1971;0.0
2139;1972;0.0
2140;1973;0.0
2141;1974;0.0
2142;1975;0.0
2143;1976;0.0
2144;1977;0.0
2145;1978;0.0
2146;1979;0.0
2147;1980;0.0
2148;1981;0.0
2149;1982;0.0
2150;1983;0.0
2151;1984;0.0
2152;1985;0.0
2153;1986;0.0
2154;1987;0.0
2155;1988;0.0
2156;1989;0.0
2157;1990;0.0
2158;1991;0.0
2159;1992;0.0
2160;1993;0.0
2161;1994;0.0
2162;1995;0.0
2163;1996;0.0
2164;1997;0.0
2165;1998;0.0
2166;1999;0.0
2167;2000;0.0
2168;2001;0.0
2169;2002;0.0
2170;2003;0.0
2171;2004;0.0
2172;2005;0.0
2173;2006;1.3647622035783091
2174;2007;1.3647622035783091
2175;2008;1.3647622035783091
2176;2009;1.3647622035783091
2177;2010;1.3647622035783091
2178;2011;1.3647622035783091
2179;2012;1.0857789728018443
2180;2013;1.0857789728018443
2181;2014;1.0857789728018443
2182;2015;1.0857789728018443
2183;2016;1.0857789728018443
2184;2017;1.7908830936151434
2185;2018;1.520575217902798
2186;2018;1.9244846407092349
2187;2018;1.9003970800123269
2188;2019;1.4896511040168658
2189;2020;1.378941787886139
2190;2021;1.378941787886139
2191;2027;1.4366377295255348
2192;2027;0.0
2193;2031;3.060186507033808
2194;2029;2.368513697970988
2195;2028;0.0
2196;2029;0.0
2197;2030;0.0
2198;2031;0.0
2199;2032;0.0
2200;2033;0.0
2201;2034;0.0
2202;2035;0.0
2203;2036;0.0
2204;2037;0.0
2205;2022;1.7270059959597932
2206;2023;1.7270059959597932
2207;2024;1.7270059959597932
2208;2025;1.7270059959597932
2209;2026;1.7270059959597932
2210;2022;2.1119968840445678
2211;2038;0.0
2212;2040;0.8860809836129719
2213;2040;0.0
2214;2041;0.8970202092176294
2215;2040;0.8898937071686993
2216;2044;0.0
2217;2045;0.0
2218;2046;0.0
2219;2047;0.0
2220;2048;0.0
2221;2049;0.0
2222;2050;0.0
2223;2051;0.0
2224;2052;0.0
2225;2053;0.0
2226;2055;0.0
2227;2056;0.0
2228;2057;0.0
2229;2058;0.0
2230;2059;0.0
2231;2060;0.0
2232;2061;0.0
2233;2062;0.0
2234;2063;0.0
2235;2064;0.0
2236;2065;0.0
2237;2066;0.0
2238;2067;0.0
2239;2068;0.0
2240;2069;0.0
2241;2070;0.0
2242;2071;0.0
2243;2072;0.0
2244;2073;0.0
2245;2074;0.0
2246;2075;0.0
2247;2076;0.0
2248;2077;0.0
2249;2078;0.0
2250;2079;0.0
2251;2080;0.0
2252;2081;0.0
2253;2082;0.0
2254;2083;0.0
2255;2084;0.0
2256;2085;0.0
2257;2086;0.0
2258;2087;0.0
2259;2088;0.0
2260;2088;1.3671715392580743
2261;2090;0.0
2262;2091;0.0
2263;2092;0.0
2264;2093;0.0
2265;2094;0.0
2266;2095;0.0
2267;2096;0.0
2268;2097;0.0
2269;2098;0.0
2270;2099;0.0
2271;2100;0.0
2272;2101;0.0
2273;2102;0.0
2274;2103;0.0
2275;2104;0.0
2276;2105;0.0
2277;2106;0.0
2278;2107;0.0
2279;2108;0.0
2280;2109;0.0
2281;2110;0.0
2282;2111;0.0
2283;2112;0.0
2284;2113;0.0
2285;2114;0.0
2286;2115;0.0
2287;2116;0.0
2288;2117;0.0
2289;2118;0.0
2290;2119;0.0
2291;2120;0.0
2292;2121;0.0
2293;2122;0.0
2294;2123;0.0
2295;2124;0.0
2296;2125;0.0
2297;2126;0.0
2298;2127;0.0
2299;2128;0.0
2300;2129;0.0
2301;2130;0.0
2302;2178;2.7631752132274388
2303;2182;2.4095076349418836
2304;2182;2.5030412003093034
2305;2182;2.3851281287017296
2306;2182;2.6832951037183266
2307;2182;2.5497657558248337
2308;2182;2.414273007315207
2309;2182;2.2891452515764117
2310;2182;2.401344172172666
2311;2182;2.654015300713314
2312;2177;3.3504973841354677
2313;2181;2.979625996781402
2314;2182;2.195715453323686
2315;2182;2.2936538965294173
2316;2182;2.4864454154637565
2317;2182;2.468237645229736
2318;2182;3.4795428051777058
2319;2182;2.239248675192499
2320;2182;2.5739792489194033
2321;2182;2.6966820018597946
2322;2182;2.4384462255242036
2323;2182;2.4458739089040202
2324;2182;2.7801428369920926
2325;2182;2.557738260643554
2326;2182;2.4812073151557237
2327;2182;2.3486938216903783
2328;2182;2.473255915837214
2329;2182;2.6511424799652725
2330;2131;0.0
2331;2132;0.0
2332;2133;0.0
2333;2134;0.0
2334;2135;0.0
2335;2136;0.0
2336;2137;0.0
2337;2138;0.0
2338;2139;0.0
2339;2140;0.0
2340;2141;0.0
2341;2142;0.0
2342;2143;0.0
2343;2144;0.0
2344;2145;0.0
2345;2146;0.0
2346;2147;0.0
2347;2148;0.0
2348;2149;0.0
2349;2150;0.0
2350;2151;0.0
2351;2152;0.0
2352;2153;0.0
2353;2154;0.0
2354;2155;0.0
2355;2156;0.0
2356;2157;0.0
2357;2158;0.0
2358;2159;0.0
2359;2160;0.0
2360;2161;0.0
2361;2162;0.0
2362;2163;0.0
2363;2164;1.487577693182462
2364;2165;1.487577693182462
2365;2166;1.907753410102022
2366;2167;1.487577693182462
2367;2168;1.487577693182462
2368;2169;1.4875776931824622
2369;2170;1.4875776931824622
2370;2171;1.487577693182462
2371;2172;1.487577693182462
2372;2184;0.0
2373;2185;0.0
2374;2186;0.0
2375;2189;1.1849458548785259
2376;2187;0.0
2377;2188;0.0
2378;2189;1.8089554372929815
2379;2189;0.0
2380;2190;0.0
2381;2189;1.1669101884798196
2382;2191;0.0
2383;2192;0.0
2384;2193;0.0
2385;746;2.4632698745857207
2386;746;2.4809193436256614
2387;746;2.303777268873613
2388;746;2.567817496072336
2389;746;2.566854356775036
2390;746;2.5881660937906137
2391;746;2.291075114831849
2392;746;2.38143221605212
2393;746;2.7469462730797405
2394;747;2.699245215324448
2395;746;2.9391143438925647
2396;746;3.7123962416122325
2397;2194;0.0
2398;2195;0.0
2399;2196;0.0
2400;2197;0.0
2401;2198;0.0
2402;2199;0.0
2403;2200;0.0
2404;2201;0.0
2405;2202;0.0
2406;2203;0.0
2407;2204;0.0
2408;2205;0.0
2409;2206;0.0
2410;2207;0.0
2411;2208;0.0
2412;2209;0.0
2413;2209;1.903000868357904
2414;2209;2.1420147990606417
2415;2210;0.0
2416;2211;0.0
2417;2212;0.0
2418;2213;0.0
2419;2214;0.0
2420;2215;0.0
2421;2216;0.0
2422;2217;0.0
2423;2218;0.0
2424;2219;0.0
2425;2220;0.0
2426;2221;0.0
2427;2222;0.0
2428;2223;0.0
2429;2224;0.0
2430;2225;0.0
2431;2226;0.0
2432;2227;0.0
2433;2228;0.0
2434;2229;0.0
2435;2230;0.0
2436;2231;0.0
2437;2232;0.0
2438;2233;0.0
2439;2234;0.0
2440;2235;0.0
2441;2236;0.0
2442;2237;0.0
2443;2238;0.0
2444;2239;0.0
2445;2240;0.0
2446;2241;0.0
2447;2242;0.0
2448;2243;0.0
2449;2244;0.0
2450;2245;0.0
2451;2246;0.0
2452;2247;0.0
2453;2248;0.0
2454;2249;0.0
2455;2250;0.0
2456;2251;0.0
2457;2252;0.0
2458;2253;0.0
2459;2254;0.0
2460;2255;0.0
2461;2256;0.0
2462;2257;0.0
2463;2258;0.0
2464;2259;0.0
2465;2260;0.0
2466;2261;0.0
2467;2262;0.0
2468;2263;0.0
2469;2264;0.0
2470;2265;0.0
2471;2266;0.0
2472;2267;0.0
2473;2268;0.0
2474;2269;0.0
2475;2270;0.0
2476;2271;0.0
2477;2272;0.0
2478;2273;0.0
2479;2274;0.0
2480;2275;0.0
2481;2276;0.0
2482;2277;0.0
2483;2278;0.0
2484;2279;0.0
2485;2280;0.0
2486;2281;0.0
2487;2282;0.0
2488;2283;0.0
2489;2284;0.0
2490;2285;0.0
2491;2286;0.0
2492;2287;0.0
2493;2288;0.0
2494;2289;0.0
2495;2290;0.0
2496;2291;0.0
2497;2292;0.0
2498;2293;0.0
2499;2294;0.0
2500;2295;0.0
2501;2296;0.0
2502;2297;0.0
2503;2298;0.0
2504;2299;0.0
2505;2300;0.0
2506;2301;0.0
2507;2302;0.0
2508;2303;0.0
2509;2304;0.0
2510;2305;0.0
2511;2306;0.0
2512;2307;0.0
2513;2308;1.2447377413833616
2514;2311;2.136715787350624
2515;2309;1.5363987792782057
2516;2312;1.7449975904086397
2517;2312;1.2023003308510318
2518;2312;1.209311971130357
2519;2312;1.1884304332555575
2520;2312;1.2150184677354747
2521;2311;0.0
2522;2314;0.0
2523;2315;0.0
2524;2316;0.0
2525;2317;0.0
2526;2318;0.0
2527;2319;0.0
2528;2320;0.0
2529;2321;0.0
2530;2322;0.0
2531;2323;0.0
2532;2324;0.0
2533;2325;0.0
2534;2326;0.0
2535;2327;0.0
2536;2328;0.0
2537;2329;0.0
2538;2330;0.0
2539;2331;0.0
2540;2332;0.0
2541;2333;0.0
2542;2334;0.0
2543;2335;0.0
2544;2336;0.0
2545;2337;0.0
2546;2338;0.0
2547;2339;0.0
2548;2340;0.0
2549;2341;0.0
2550;2342;0.0
2551;2343;0.0
2552;2344;0.0
2553;2345;0.0
2554;2346;0.0
2555;2347;0.0
2556;2348;0.0
2557;2349;0.0
2558;2320;1.6819186653253477
2559;2320;1.5765526112525694
2560;2352;1.7750402022165832
2561;2350;0.0
2562;2351;0.0
2563;2352;0.0
2564;2353;0.0
2565;2354;0.0
2566;2355;0.0
2567;2356;0.0
2568;2357;0.0
2569;2358;0.0
2570;2359;0.0
2571;2360;0.0
2572;2361;0.0
2573;2362;0.0
2574;2363;0.0
2575;2364;0.0
2576;2365;0.0
2577;2366;0.0
2578;2367;0.0
2579;2368;0.0
2580;2369;0.0
2581;2370;0.0
2582;2371;0.0
2583;2372;0.0
2584;2373;0.0
2585;2373;0.5278893988441549
2586;2375;0.0
2587;2377;1.020966757489146
2588;2377;0.0
2589;2378;2.542670153750086
2590;1497;3.2588311601108657
2591;2384;0.7238209331587827
2592;2385;0.7238209331587827
2593;2386;0.7238209331587827
2594;2379;0.0
2595;2380;0.0
2596;2381;0.0
2597;2382;0.0
2598;2383;0.0
2599;2387;0.5888348312823464
2600;2388;0.5888348312823464
2601;2390;0.5888348312823463
2602;2391;0.5888348312823463
2603;2392;0.5888348312823463
2604;2393;0.5888348312823463
2605;2394;0.5888348312823463
2606;2395;0.5888348312823463
2607;2396;0.5888348312823463
2608;2397;0.5888348312823463
2609;2398;0.5888348312823463
2610;2399;0.5888348312823463
2611;2400;0.5888348312823463
2612;2401;0.5888348312823463
2613;2402;0.5888348312823463
2614;2402;1.2755939478890552
2615;2403;0.5888348312823463
2616;2404;0.5888348312823463
2617;2406;0.5888348312823463
2618;2407;0.5888348312823463
2619;2408;0.5888348312823463
2620;2409;0.5888348312823463
2621;2410;0.5888348312823463
2622;2411;0.5888348312823463
2623;2412;0.5888348312823463
2624;2413;0.5888348312823463
2625;2412;1.4403574534157324
2626;2412;1.4226477068913246
2627;2414;0.5888348312823464
2628;2415;0.5888348312823464
2629;2416;0.5888348312823464
2630;1845;1.6948677564067716
2631;1846;1.6948677564067716
2632;1847;1.6948677564067716
2633;1848;1.6948677564067716
2634;1849;1.6948677564067716
2635;1850;1.6948677564067716
2636;1851;1.6948677564067716
2637;1852;1.6948677564067716
2638;1853;1.6948677564067716
2639;1854;1.6948677564067716
2640;1855;1.6948677564067716
2641;1856;1.6948677564067716
2642;1857;1.6948677564067716
2643;1858;1.6948677564067716
2644;1859;1.6948677564067716
2645;1860;1.6948677564067716
2646;1861;1.6948677564067716
2647;1862;1.6948677564067716
2648;1863;1.6948677564067716
2649;1864;1.6948677564067716
2650;1865;1.6948677564067716
2651;1866;1.6948677564067716
2652;1867;1.6948677564067716
2653;1868;1.6948677564067716
2654;1869;1.6948677564067716
2655;1870;1.6948677564067716
2656;1871;1.6948677564067716
2657;2418;0.5888348312823464
2658;2419;0.5888348312823464
2659;2420;0.5888348312823464
2660;2421;0.5888348312823464
2661;2422;0.5888348312823464
2662;2423;0.5888348312823464
2663;2424;0.5888348312823464
2664;2425;0.5888348312823464
2665;2426;0.5888348312823464
2666;2427;0.5888348312823464
2667;2428;0.5888348312823464
2668;2429;0.5888348312823464
2669;2430;0.5888348312823464
2670;2431;0.5888348312823464
2671;2432;0.5888348312823464
2672;2433;0.5888348312823464
2673;2434;0.5888348312823464
2674;2435;0.5888348312823464
2675;2436;0.5888348312823464
2676;2437;0.5888348312823464
2677;2438;0.5888348312823464
2678;2439;0.5888348312823465
2679;2440;0.5888348312823465
2680;2441;0.5888348312823465
2681;2442;0.5888348312823465
2682;2443;0.5888348312823465
2683;2444;0.0
2684;2445;0.0
2685;2446;0.0
2686;2447;0.0
2687;2448;0.0
2688;2449;0.0
2689;2450;0.0
2690;2451;0.0
2691;2452;0.0
2692;2453;0.0
2693;2454;0.0
2694;2455;0.0
2695;2456;0.0
2696;2457;0.0
2697;2458;0.0
2698;2459;0.0
2699;2460;0.0
2700;2461;0.0
2701;2462;0.0
2702;2463;0.0
2703;2464;0.0
2704;2465;0.0
2705;2466;0.0
2706;2467;0.0
2707;2468;0.0
